time,value
7296,-9507.37
7297,-9471.46
7298,-9483.43
7299,-9495.40
7300,-9483.43
7301,-9483.43
7302,-9502.59
7303,-9490.62
7304,-9469.07
7305,-9504.98
7306,-9502.59
7307,-9481.04
7308,-9490.62
7309,-9514.56
7310,-9483.43
7311,-9483.43
7312,-9509.77
7313,-9497.80
7314,-9485.83
7315,-9495.40
7316,-9509.77
7317,-9485.83
7318,-9483.43
7319,-9507.37
7320,-9478.64
7321,-9476.25
7322,-9490.62
7323,-9488.22
7324,-9473.86
7325,-9493.01
7326,-9502.59
7327,-9488.22
7328,-9481.04
7329,-9507.37
7330,-9493.01
7331,-9485.83
7332,-9500.19
7333,-9500.19
7334,-9481.04
7335,-9493.01
7336,-9500.19
7337,-9483.43
7338,-9485.83
7339,-9509.77
7340,-9490.62
7341,-9485.83
7342,-9504.98
7343,-9497.80
7344,-9476.25
7345,-9490.62
7346,-9509.77
7347,-9473.86
7348,-9473.86
7349,-9497.80
7350,-9488.22
7351,-9476.25
7352,-9504.98
7353,-9502.59
7354,-9481.04
7355,-9495.40
7356,-9509.77
7357,-9473.86
7358,-9471.46
7359,-9502.59
7360,-9488.22
7361,-9478.64
7362,-9500.19
7363,-9504.98
7364,-9481.04
7365,-9490.62
7366,-9500.19
7367,-9476.25
7368,-9483.43
7369,-9507.37
7370,-9493.01
7371,-9478.64
7372,-9500.19
7373,-9495.40
7374,-9481.04
7375,-9493.01
7376,-9500.19
7377,-9481.04
7378,-9497.80
7379,-9509.77
7380,-9493.01
7381,-9476.25
7382,-9500.19
7383,-9497.80
7384,-9469.07
7385,-9483.43
7386,-9497.80
7387,-9485.83
7388,-9488.22
7389,-9507.37
7390,-9495.40
7391,-9488.22
7392,-9500.19
7393,-9500.19
7394,-9481.04
7395,-9493.01
7396,-9504.98
7397,-9483.43
7398,-9483.43
7399,-9504.98
7400,-9504.98
7401,-9485.83
7402,-9495.40
7403,-9509.77
7404,-9483.43
7405,-9481.04
7406,-9509.77
7407,-9495.40
7408,-9485.83
7409,-9493.01
7410,-9500.19
7411,-9478.64
7412,-9495.40
7413,-9516.95
7414,-9478.64
7415,-9478.64
7416,-9512.16
7417,-9493.01
7418,-9485.83
7419,-9507.37
7420,-9502.59
7421,-9483.43
7422,-9512.16
7423,-9512.16
7424,-9481.04
7425,-9483.43
7426,-9512.16
7427,-9497.80
7428,-9473.86
7429,-9488.22
7430,-9509.77
7431,-9483.43
7432,-9488.22
7433,-9509.77
7434,-9493.01
7435,-9483.43
7436,-9509.77
7437,-9497.80
7438,-9483.43
7439,-9500.19
7440,-9512.16
7441,-9476.25
7442,-9488.22
7443,-9521.74
7444,-9497.80
7445,-9478.64
7446,-9500.19
7447,-9500.19
7448,-9493.01
7449,-9497.80
7450,-9504.98
7451,-9485.83
7452,-9483.43
7453,-9507.37
7454,-9483.43
7455,-9478.64
7456,-9493.01
7457,-9497.80
7458,-9483.43
7459,-9493.01
7460,-9514.56
7461,-9495.40
7462,-9478.64
7463,-9502.59
7464,-9504.98
7465,-9471.46
7466,-9481.04
7467,-9519.35
7468,-9497.80
7469,-9488.22
7470,-9507.37
7471,-9493.01
7472,-9478.64
7473,-9493.01
7474,-9502.59
7475,-9473.86
7476,-9476.25
7477,-9500.19
7478,-9485.83
7479,-9473.86
7480,-9512.16
7481,-9509.77
7482,-9485.83
7483,-9488.22
7484,-9514.56
7485,-9490.62
7486,-9476.25
7487,-9490.62
7488,-9500.19
7489,-9481.04
7490,-9507.37
7491,-9507.37
7492,-9488.22
7493,-9488.22
7494,-9509.77
7495,-9493.01
7496,-9476.25
7497,-9500.19
7498,-9512.16
7499,-9478.64
7500,-9488.22
7501,-9514.56
7502,-9490.62
7503,-9478.64
7504,-9493.01
7505,-9509.77
7506,-9473.86
7507,-9490.62
7508,-9504.98
7509,-9495.40
7510,-9490.62
7511,-9514.56
7512,-9502.59
7513,-9483.43
7514,-9507.37
7515,-9512.16
7516,-9481.04
7517,-9488.22
7518,-9519.35
7519,-9490.62
7520,-9476.25
7521,-9500.19
7522,-9512.16
7523,-9478.64
7524,-9490.62
7525,-9502.59
7526,-9483.43
7527,-9473.86
7528,-9500.19
7529,-9497.80
7530,-9481.04
7531,-9485.83
7532,-9495.40
7533,-9481.04
7534,-9483.43
7535,-9500.19
7536,-9490.62
7537,-9464.28
7538,-9490.62
7539,-9493.01
7540,-9478.64
7541,-9481.04
7542,-9507.37
7543,-9490.62
7544,-9476.25
7545,-9497.80
7546,-9497.80
7547,-9488.22
7548,-9488.22
7549,-9504.98
7550,-9471.46
7551,-9476.25
7552,-9493.01
7553,-9490.62
7554,-9478.64
7555,-9495.40
7556,-9500.19
7557,-9473.86
7558,-9478.64
7559,-9495.40
7560,-9490.62
7561,-9478.64
7562,-9500.19
7563,-9497.80
7564,-9485.83
7565,-9495.40
7566,-9500.19
7567,-9476.25
7568,-9483.43
7569,-9507.37
7570,-9493.01
7571,-9476.25
7572,-9495.40
7573,-9497.80
7574,-9473.86
7575,-9483.43
7576,-9502.59
7577,-9483.43
7578,-9485.83
7579,-9500.19
7580,-9500.19
7581,-9478.64
7582,-9500.19
7583,-9502.59
7584,-9481.04
7585,-9483.43
7586,-9504.98
7587,-9490.62
7588,-9481.04
7589,-9497.80
7590,-9512.16
7591,-9481.04
7592,-9481.04
7593,-9507.37
7594,-9490.62
7595,-9485.83
7596,-9495.40
7597,-9481.04
7598,-9481.04
7599,-9493.01
7600,-9507.37
7601,-9488.22
7602,-9490.62
7603,-9488.22
7604,-9488.22
7605,-9483.43
7606,-9497.80
7607,-9473.86
7608,-9473.86
7609,-9490.62
7610,-9509.77
7611,-9478.64
7612,-9459.49
7613,-9497.80
7614,-9485.83
7615,-9473.86
7616,-9490.62
7617,-9504.98
7618,-9471.46
7619,-9485.83
7620,-9507.37
7621,-9485.83
7622,-9483.43
7623,-9495.40
7624,-9497.80
7625,-9478.64
7626,-9502.59
7627,-9502.59
7628,-9473.86
7629,-9478.64
7630,-9507.37
7631,-9481.04
7632,-9478.64
7633,-9500.19
7634,-9497.80
7635,-9476.25
7636,-9497.80
7637,-9509.77
7638,-9485.83
7639,-9481.04
7640,-9502.59
7641,-9485.83
7642,-9483.43
7643,-9502.59
7644,-9500.19
7645,-9485.83
7646,-9500.19
7647,-9504.98
7648,-9481.04
7649,-9488.22
7650,-9512.16
7651,-9495.40
7652,-9485.83
7653,-9495.40
7654,-9497.80
7655,-9469.07
7656,-9481.04
7657,-9502.59
7658,-9485.83
7659,-9483.43
7660,-9500.19
7661,-9471.46
7662,-9471.46
7663,-9497.80
7664,-9512.16
7665,-9478.64
7666,-9483.43
7667,-9504.98
7668,-9495.40
7669,-9478.64
7670,-9504.98
7671,-9504.98
7672,-9476.25
7673,-9478.64
7674,-9495.40
7675,-9485.83
7676,-9483.43
7677,-9507.37
7678,-9500.19
7679,-9485.83
7680,-9495.40
7681,-9509.77
7682,-9478.64
7683,-9483.43
7684,-9509.77
7685,-9488.22
7686,-9471.46
7687,-9485.83
7688,-9497.80
7689,-9481.04
7690,-9485.83
7691,-9507.37
7692,-9493.01
7693,-9493.01
7694,-9507.37
7695,-9504.98
7696,-9483.43
7697,-9500.19
7698,-9507.37
7699,-9481.04
7700,-9507.37
7701,-9507.37
7702,-9495.40
7703,-9488.22
7704,-9504.98
7705,-9507.37
7706,-9485.83
7707,-9493.01
7708,-9509.77
7709,-9478.64
7710,-9490.62
7711,-9512.16
7712,-9502.59
7713,-9481.04
7714,-9495.40
7715,-9500.19
7716,-9488.22
7717,-9488.22
7718,-9507.37
7719,-9488.22
7720,-9483.43
7721,-9493.01
7722,-9502.59
7723,-9476.25
7724,-9493.01
7725,-9509.77
7726,-9481.04
7727,-9485.83
7728,-9516.95
7729,-9493.01
7730,-9476.25
7731,-9507.37
7732,-9504.98
7733,-9481.04
7734,-9485.83
7735,-9514.56
7736,-9483.43
7737,-9473.86
7738,-9504.98
7739,-9502.59
7740,-9481.04
7741,-9502.59
7742,-9502.59
7743,-9476.25
7744,-9476.25
7745,-9507.37
7746,-9483.43
7747,-9473.86
7748,-9502.59
7749,-9495.40
7750,-9473.86
7751,-9493.01
7752,-9502.59
7753,-9488.22
7754,-9478.64
7755,-9502.59
7756,-9485.83
7757,-9478.64
7758,-9502.59
7759,-9502.59
7760,-9476.25
7761,-9488.22
7762,-9502.59
7763,-9481.04
7764,-9473.86
7765,-9497.80
7766,-9504.98
7767,-9488.22
7768,-9500.19
7769,-9509.77
7770,-9493.01
7771,-9488.22
7772,-9512.16
7773,-9500.19
7774,-9485.83
7775,-9493.01
7776,-9481.04
7777,-9481.04
7778,-9493.01
7779,-9512.16
7780,-9483.43
7781,-9476.25
7782,-9504.98
7783,-9504.98
7784,-9481.04
7785,-9495.40
7786,-9512.16
7787,-9493.01
7788,-9481.04
7789,-9504.98
7790,-9488.22
7791,-9473.86
7792,-9500.19
7793,-9502.59
7794,-9478.64
7795,-9490.62
7796,-9502.59
7797,-9490.62
7798,-9502.59
7799,-9502.59
7800,-9500.19
7801,-9471.46
7802,-9490.62
7803,-9502.59
7804,-9485.83
7805,-9504.98
7806,-9504.98
7807,-9488.22
7808,-9488.22
7809,-9507.37
7810,-9502.59
7811,-9473.86
7812,-9495.40
7813,-9507.37
7814,-9485.83
7815,-9488.22
7816,-9509.77
7817,-9495.40
7818,-9507.37
7819,-9507.37
7820,-9476.25
7821,-9476.25
7822,-9483.43
7823,-9500.19
7824,-9481.04
7825,-9476.25
7826,-9500.19
7827,-9495.40
7828,-9464.28
7829,-9490.62
7830,-9509.77
7831,-9476.25
7832,-9483.43
7833,-9497.80
7834,-9485.83
7835,-9478.64
7836,-9504.98
7837,-9490.62
7838,-9476.25
7839,-9502.59
7840,-9502.59
7841,-9473.86
7842,-9483.43
7843,-9509.77
7844,-9483.43
7845,-9483.43
7846,-9493.01
7847,-9500.19
7848,-9471.46
7849,-9488.22
7850,-9504.98
7851,-9485.83
7852,-9488.22
7853,-9512.16
7854,-9495.40
7855,-9471.46
7856,-9502.59
7857,-9502.59
7858,-9478.64
7859,-9476.25
7860,-9509.77
7861,-9495.40
7862,-9483.43
7863,-9497.80
7864,-9507.37
7865,-9473.86
7866,-9483.43
7867,-9514.56
7868,-9504.98
7869,-9481.04
7870,-9495.40
7871,-9493.01
7872,-9483.43
7873,-9500.19
7874,-9502.59
7875,-9483.43
7876,-9478.64
7877,-9502.59
7878,-9495.40
7879,-9471.46
7880,-9495.40
7881,-9488.22
7882,-9471.46
7883,-9481.04
7884,-9502.59
7885,-9485.83
7886,-9488.22
7887,-9514.56
7888,-9504.98
7889,-9483.43
7890,-9493.01
7891,-9502.59
7892,-9473.86
7893,-9485.83
7894,-9509.77
7895,-9493.01
7896,-9478.64
7897,-9493.01
7898,-9507.37
7899,-9476.25
7900,-9495.40
7901,-9514.56
7902,-9490.62
7903,-9473.86
7904,-9502.59
7905,-9497.80
7906,-9476.25
7907,-9488.22
7908,-9507.37
7909,-9483.43
7910,-9478.64
7911,-9497.80
7912,-9495.40
7913,-9478.64
7914,-9497.80
7915,-9509.77
7916,-9485.83
7917,-9493.01
7918,-9509.77
7919,-9485.83
7920,-9481.04
7921,-9497.80
7922,-9493.01
7923,-9478.64
7924,-9495.40
7925,-9512.16
7926,-9485.83
7927,-9481.04
7928,-9514.56
7929,-9490.62
7930,-9476.25
7931,-9500.19
7932,-9500.19
7933,-9473.86
7934,-9476.25
7935,-9507.37
7936,-9497.80
7937,-9481.04
7938,-9502.59
7939,-9502.59
7940,-9483.43
7941,-9485.83
7942,-9507.37
7943,-9485.83
7944,-9490.62
7945,-9504.98
7946,-9490.62
7947,-9481.04
7948,-9500.19
7949,-9500.19
7950,-9478.64
7951,-9488.22
7952,-9509.77
7953,-9495.40
7954,-9481.04
7955,-9504.98
7956,-9497.80
7957,-9488.22
7958,-9504.98
7959,-9512.16
7960,-9485.83
7961,-9485.83
7962,-9509.77
7963,-9493.01
7964,-9502.59
7965,-9502.59
7966,-9507.37
7967,-9483.43
7968,-9497.80
7969,-9514.56
7970,-9490.62
7971,-9483.43
7972,-9502.59
7973,-9504.98
7974,-9476.25
7975,-9485.83
7976,-9507.37
7977,-9490.62
7978,-9481.04
7979,-9507.37
7980,-9504.98
7981,-9481.04
7982,-9500.19
7983,-9502.59
7984,-9466.67
7985,-9473.86
7986,-9507.37
7987,-9478.64
7988,-9476.25
7989,-9502.59
7990,-9507.37
7991,-9478.64
7992,-9493.01
7993,-9509.77
7994,-9493.01
7995,-9495.40
7996,-9512.16
7997,-9493.01
7998,-9485.83
7999,-9509.77
8000,-9514.56
8001,-9473.86
8002,-9483.43
8003,-9509.77
8004,-9497.80
8005,-9485.83
8006,-9497.80
8007,-9497.80
8008,-9476.25
8009,-9488.22
8010,-9500.19
8011,-9490.62
8012,-9485.83
8013,-9507.37
8014,-9485.83
8015,-9473.86
8016,-9497.80
8017,-9500.19
8018,-9478.64
8019,-9497.80
8020,-9502.59
8021,-9478.64
8022,-9495.40
8023,-9507.37
8024,-9485.83
8025,-9481.04
8026,-9509.77
8027,-9490.62
8028,-9471.46
8029,-9493.01
8030,-9502.59
8031,-9473.86
8032,-9473.86
8033,-9504.98
8034,-9485.83
8035,-9478.64
8036,-9500.19
8037,-9497.80
8038,-9478.64
8039,-9495.40
8040,-9500.19
8041,-9481.04
8042,-9471.46
8043,-9504.98
8044,-9485.83
8045,-9481.04
8046,-9488.22
8047,-9495.40
8048,-9490.62
8049,-9495.40
8050,-9512.16
8051,-9481.04
8052,-9481.04
8053,-9502.59
8054,-9488.22
8055,-9476.25
8056,-9504.98
8057,-9512.16
8058,-9478.64
8059,-9485.83
8060,-9507.37
8061,-9481.04
8062,-9481.04
8063,-9500.19
8064,-9495.40
8065,-9478.64
8066,-9500.19
8067,-9519.35
8068,-9483.43
8069,-9488.22
8070,-9512.16
8071,-9490.62
8072,-9481.04
8073,-9504.98
8074,-9509.77
8075,-9483.43
8076,-9495.40
8077,-9500.19
8078,-9481.04
8079,-9488.22
8080,-9512.16
8081,-9490.62
8082,-9485.83
8083,-9504.98
8084,-9495.40
8085,-9476.25
8086,-9490.62
8087,-9514.56
8088,-9493.01
8089,-9507.37
8090,-9507.37
8091,-9500.19
8092,-9478.64
8093,-9495.40
8094,-9502.59
8095,-9481.04
8096,-9500.19
8097,-9516.95
8098,-9488.22
8099,-9481.04
8100,-9509.77
8101,-9490.62
8102,-9481.04
8103,-9495.40
8104,-9495.40
8105,-9483.43
8106,-9493.01
8107,-9500.19
8108,-9471.46
8109,-9469.07
8110,-9507.37
8111,-9483.43
8112,-9476.25
8113,-9500.19
8114,-9507.37
8115,-9485.83
8116,-9493.01
8117,-9507.37
8118,-9493.01
8119,-9488.22
8120,-9497.80
8121,-9490.62
8122,-9478.64
8123,-9502.59
8124,-9500.19
8125,-9483.43
8126,-9488.22
8127,-9512.16
8128,-9500.19
8129,-9483.43
8130,-9500.19
8131,-9488.22
8132,-9488.22
8133,-9488.22
8134,-9502.59
8135,-9488.22
8136,-9478.64
8137,-9500.19
8138,-9509.77
8139,-9488.22
8140,-9488.22
8141,-9514.56
8142,-9493.01
8143,-9488.22
8144,-9504.98
8145,-9500.19
8146,-9478.64
8147,-9495.40
8148,-9502.59
8149,-9483.43
8150,-9483.43
8151,-9502.59
8152,-9490.62
8153,-9495.40
8154,-9495.40
8155,-9504.98
8156,-9483.43
8157,-9502.59
8158,-9509.77
8159,-9488.22
8160,-9483.43
8161,-9514.56
8162,-9493.01
8163,-9478.64
8164,-9497.80
8165,-9507.37
8166,-9481.04
8167,-9481.04
8168,-9504.98
8169,-9488.22
8170,-9483.43
8171,-9509.77
8172,-9500.19
8173,-9481.04
8174,-9497.80
8175,-9509.77
8176,-9483.43
8177,-9485.83
8178,-9512.16
8179,-9488.22
8180,-9478.64
8181,-9507.37
8182,-9514.56
8183,-9490.62
8184,-9493.01
8185,-9504.98
8186,-9490.62
8187,-9488.22
8188,-9512.16
8189,-9488.22
8190,-9473.86
8191,-9493.01
8192,-9512.16
8193,-9483.43
8194,-9483.43
8195,-9495.40
8196,-9488.22
8197,-9478.64
8198,-9500.19
8199,-9493.01
8200,-9483.43
8201,-9502.59
8202,-9497.80
8203,-9464.28
8204,-9490.62
8205,-9500.19
8206,-9478.64
8207,-9469.07
8208,-9502.59
8209,-9500.19
8210,-9476.25
8211,-9497.80
8212,-9509.77
8213,-9488.22
8214,-9488.22
8215,-9504.98
8216,-9473.86
8217,-9485.83
8218,-9509.77
8219,-9493.01
8220,-9483.43
8221,-9495.40
8222,-9507.37
8223,-9481.04
8224,-9483.43
8225,-9507.37
8226,-9483.43
8227,-9481.04
8228,-9497.80
8229,-9490.62
8230,-9483.43
8231,-9504.98
8232,-9509.77
8233,-9481.04
8234,-9483.43
8235,-9512.16
8236,-9483.43
8237,-9471.46
8238,-9502.59
8239,-9500.19
8240,-9481.04
8241,-9495.40
8242,-9514.56
8243,-9485.83
8244,-9493.01
8245,-9504.98
8246,-9488.22
8247,-9469.07
8248,-9502.59
8249,-9497.80
8250,-9473.86
8251,-9500.19
8252,-9502.59
8253,-9485.83
8254,-9493.01
8255,-9509.77
8256,-9483.43
8257,-9476.25
8258,-9512.16
8259,-9500.19
8260,-9476.25
8261,-9488.22
8262,-9500.19
8263,-9481.04
8264,-9473.86
8265,-9507.37
8266,-9493.01
8267,-9473.86
8268,-9500.19
8269,-9495.40
8270,-9466.67
8271,-9490.62
8272,-9502.59
8273,-9478.64
8274,-9478.64
8275,-9507.37
8276,-9488.22
8277,-9476.25
8278,-9485.83
8279,-9497.80
8280,-9483.43
8281,-9497.80
8282,-9500.19
8283,-9478.64
8284,-9493.01
8285,-9512.16
8286,-9493.01
8287,-9481.04
8288,-9507.37
8289,-9507.37
8290,-9481.04
8291,-9485.83
8292,-9509.77
8293,-9488.22
8294,-9483.43
8295,-9500.19
8296,-9485.83
8297,-9476.25
8298,-9497.80
8299,-9502.59
8300,-9485.83
8301,-9490.62
8302,-9509.77
8303,-9488.22
8304,-9481.04
8305,-9490.62
8306,-9493.01
8307,-9481.04
8308,-9512.16
8309,-9507.37
8310,-9476.25
8311,-9493.01
8312,-9507.37
8313,-9483.43
8314,-9473.86
8315,-9500.19
8316,-9490.62
8317,-9483.43
8318,-9495.40
8319,-9512.16
8320,-9483.43
8321,-9488.22
8322,-9512.16
8323,-9488.22
8324,-9509.77
8325,-9509.77
8326,-9495.40
8327,-9469.07
8328,-9490.62
8329,-9500.19
8330,-9478.64
8331,-9471.46
8332,-9504.98
8333,-9485.83
8334,-9485.83
8335,-9504.98
8336,-9504.98
8337,-9483.43
8338,-9500.19
8339,-9512.16
8340,-9478.64
8341,-9478.64
8342,-9519.35
8343,-9497.80
8344,-9478.64
8345,-9500.19
8346,-9507.37
8347,-9483.43
8348,-9485.83
8349,-9504.98
8350,-9478.64
8351,-9483.43
8352,-9500.19
8353,-9497.80
8354,-9473.86
8355,-9500.19
8356,-9509.77
8357,-9478.64
8358,-9476.25
8359,-9514.56
8360,-9500.19
8361,-9478.64
8362,-9495.40
8363,-9500.19
8364,-9483.43
8365,-9490.62
8366,-9507.37
8367,-9504.98
8368,-9483.43
8369,-9502.59
8370,-9495.40
8371,-9485.83
8372,-9504.98
8373,-9502.59
8374,-9478.64
8375,-9483.43
8376,-9504.98
8377,-9497.80
8378,-9478.64
8379,-9502.59
8380,-9485.83
8381,-9485.83
8382,-9478.64
8383,-9512.16
8384,-9502.59
8385,-9478.64
8386,-9495.40
8387,-9509.77
8388,-9485.83
8389,-9493.01
8390,-9504.98
8391,-9485.83
8392,-9483.43
8393,-9497.80
8394,-9504.98
8395,-9478.64
8396,-9493.01
8397,-9504.98
8398,-9488.22
8399,-9478.64
8400,-9504.98
8401,-9500.19
8402,-9476.25
8403,-9493.01
8404,-9507.37
8405,-9473.86
8406,-9485.83
8407,-9509.77
8408,-9483.43
8409,-9483.43
8410,-9509.77
8411,-9485.83
8412,-9473.86
8413,-9497.80
8414,-9507.37
8415,-9488.22
8416,-9488.22
8417,-9507.37
8418,-9504.98
8419,-9488.22
8420,-9502.59
8421,-9488.22
8422,-9481.04
8423,-9497.80
8424,-9504.98
8425,-9481.04
8426,-9485.83
8427,-9509.77
8428,-9485.83
8429,-9481.04
8430,-9497.80
8431,-9504.98
8432,-9488.22
8433,-9497.80
8434,-9497.80
8435,-9488.22
8436,-9483.43
8437,-9504.98
8438,-9497.80
8439,-9481.04
8440,-9500.19
8441,-9497.80
8442,-9488.22
8443,-9500.19
8444,-9507.37
8445,-9481.04
8446,-9481.04
8447,-9507.37
8448,-9493.01
8449,-9485.83
8450,-9504.98
8451,-9507.37
8452,-9478.64
8453,-9497.80
8454,-9507.37
8455,-9473.86
8456,-9473.86
8457,-9502.59
8458,-9502.59
8459,-9476.25
8460,-9488.22
8461,-9512.16
8462,-9483.43
8463,-9469.07
8464,-9493.01
8465,-9488.22
8466,-9483.43
8467,-9488.22
8468,-9500.19
8469,-9485.83
8470,-9481.04
8471,-9507.37
8472,-9493.01
8473,-9483.43
8474,-9500.19
8475,-9509.77
8476,-9471.46
8477,-9493.01
8478,-9509.77
8479,-9488.22
8480,-9485.83
8481,-9509.77
8482,-9490.62
8483,-9502.59
8484,-9495.40
8485,-9495.40
8486,-9476.25
8487,-9490.62
8488,-9500.19
8489,-9483.43
8490,-9483.43
8491,-9509.77
8492,-9495.40
8493,-9490.62
8494,-9502.59
8495,-9504.98
8496,-9485.83
8497,-9488.22
8498,-9507.37
8499,-9485.83
8500,-9485.83
8501,-9504.98
8502,-9497.80
8503,-9473.86
8504,-9497.80
8505,-9509.77
8506,-9478.64
8507,-9490.62
8508,-9504.98
8509,-9490.62
8510,-9485.83
8511,-9509.77
8512,-9490.62
8513,-9478.64
8514,-9500.19
8515,-9507.37
8516,-9476.25
8517,-9495.40
8518,-9514.56
8519,-9490.62
8520,-9488.22
8521,-9504.98
8522,-9488.22
8523,-9471.46
8524,-9507.37
8525,-9512.16
8526,-9473.86
8527,-9493.01
8528,-9507.37
8529,-9483.43
8530,-9483.43
8531,-9512.16
8532,-9495.40
8533,-9478.64
8534,-9497.80
8535,-9507.37
8536,-9476.25
8537,-9500.19
8538,-9504.98
8539,-9483.43
8540,-9476.25
8541,-9507.37
8542,-9485.83
8543,-9476.25
8544,-9490.62
8545,-9497.80
8546,-9483.43
8547,-9495.40
8548,-9509.77
8549,-9471.46
8550,-9483.43
8551,-9512.16
8552,-9495.40
8553,-9483.43
8554,-9497.80
8555,-9500.19
8556,-9469.07
8557,-9488.22
8558,-9504.98
8559,-9490.62
8560,-9488.22
8561,-9509.77
8562,-9485.83
8563,-9473.86
8564,-9502.59
8565,-9504.98
8566,-9469.07
8567,-9478.64
8568,-9497.80
8569,-9483.43
8570,-9473.86
8571,-9488.22
8572,-9485.83
8573,-9478.64
8574,-9500.19
8575,-9502.59
8576,-9483.43
8577,-9500.19
8578,-9521.74
8579,-9488.22
8580,-9500.19
8581,-9519.35
8582,-9495.40
8583,-9485.83
8584,-9490.62
8585,-9490.62
8586,-9476.25
8587,-9490.62
8588,-9502.59
8589,-9481.04
8590,-9478.64
8591,-9502.59
8592,-9502.59
8593,-9478.64
8594,-9502.59
8595,-9521.74
8596,-9483.43
8597,-9483.43
8598,-9509.77
8599,-9500.19
8600,-9488.22
8601,-9497.80
8602,-9500.19
8603,-9490.62
8604,-9507.37
8605,-9509.77
8606,-9478.64
8607,-9483.43
8608,-9507.37
8609,-9493.01
8610,-9471.46
8611,-9495.40
8612,-9504.98
8613,-9478.64
8614,-9473.86
8615,-9500.19
8616,-9493.01
8617,-9469.07
8618,-9497.80
8619,-9500.19
8620,-9478.64
8621,-9485.83
8622,-9497.80
8623,-9481.04
8624,-9512.16
8625,-9512.16
8626,-9497.80
8627,-9483.43
8628,-9500.19
8629,-9509.77
8630,-9476.25
8631,-9481.04
8632,-9507.37
8633,-9493.01
8634,-9481.04
8635,-9504.98
8636,-9500.19
8637,-9473.86
8638,-9483.43
8639,-9497.80
8640,-9478.64
8641,-9490.62
8642,-9500.19
8643,-9490.62
8644,-9478.64
8645,-9490.62
8646,-9512.16
8647,-9478.64
8648,-9516.95
8649,-9516.95
8650,-9500.19
8651,-9476.25
8652,-9485.83
8653,-9502.59
8654,-9473.86
8655,-9476.25
8656,-9500.19
8657,-9497.80
8658,-9478.64
8659,-9495.40
8660,-9500.19
8661,-9478.64
8662,-9488.22
8663,-9507.37
8664,-9493.01
8665,-9500.19
8666,-9509.77
8667,-9507.37
8668,-9476.25
8669,-9488.22
8670,-9509.77
8671,-9483.43
8672,-9478.64
8673,-9504.98
8674,-9495.40
8675,-9476.25
8676,-9497.80
8677,-9497.80
8678,-9481.04
8679,-9493.01
8680,-9507.37
8681,-9483.43
8682,-9497.80
8683,-9497.80
8684,-9490.62
8685,-9485.83
8686,-9485.83
8687,-9500.19
8688,-9481.04
8689,-9476.25
8690,-9500.19
8691,-9497.80
8692,-9483.43
8693,-9502.59
8694,-9504.98
8695,-9478.64
8696,-9488.22
8697,-9504.98
8698,-9483.43
8699,-9488.22
8700,-9509.77
8701,-9502.59
8702,-9485.83
8703,-9500.19
8704,-9512.16
8705,-9488.22
8706,-9490.62
8707,-9507.37
8708,-9485.83
8709,-9485.83
8710,-9497.80
8711,-9493.01
8712,-9476.25
8713,-9497.80
8714,-9500.19
8715,-9481.04
8716,-9478.64
8717,-9504.98
8718,-9488.22
8719,-9473.86
8720,-9488.22
8721,-9504.98
8722,-9507.37
8723,-9507.37
8724,-9500.19
8725,-9476.25
8726,-9500.19
8727,-9509.77
8728,-9483.43
8729,-9478.64
8730,-9500.19
8731,-9497.80
8732,-9481.04
8733,-9497.80
8734,-9500.19
8735,-9485.83
8736,-9485.83
8737,-9509.77
8738,-9488.22
8739,-9481.04
8740,-9497.80
8741,-9497.80
8742,-9481.04
8743,-9497.80
8744,-9504.98
8745,-9483.43
8746,-9483.43
8747,-9512.16
8748,-9481.04
8749,-9481.04
8750,-9504.98
8751,-9481.04
8752,-9481.04
8753,-9500.19
8754,-9504.98
8755,-9481.04
8756,-9476.25
8757,-9502.59
8758,-9490.62
8759,-9473.86
8760,-9493.01
8761,-9502.59
8762,-9481.04
8763,-9473.86
8764,-9493.01
8765,-9493.01
8766,-9481.04
8767,-9502.59
8768,-9504.98
8769,-9483.43
8770,-9481.04
8771,-9504.98
8772,-9478.64
8773,-9478.64
8774,-9502.59
8775,-9507.37
8776,-9493.01
8777,-9493.01
8778,-9507.37
8779,-9476.25
8780,-9476.25
8781,-9514.56
8782,-9495.40
8783,-9490.62
8784,-9490.62
8785,-9493.01
8786,-9495.40
8787,-9495.40
8788,-9519.35
8789,-9490.62
8790,-9481.04
8791,-9516.95
8792,-9497.80
8793,-9483.43
8794,-9490.62
8795,-9507.37
8796,-9483.43
8797,-9493.01
8798,-9507.37
8799,-9490.62
8800,-9488.22
8801,-9509.77
8802,-9485.83
8803,-9500.19
8804,-9500.19
8805,-9507.37
8806,-9476.25
8807,-9476.25
8808,-9509.77
8809,-9493.01
8810,-9490.62
8811,-9490.62
8812,-9507.37
8813,-9481.04
8814,-9488.22
8815,-9485.83
8816,-9485.83
8817,-9490.62
8818,-9507.37
8819,-9481.04
8820,-9476.25
8821,-9500.19
8822,-9504.98
8823,-9478.64
8824,-9478.64
8825,-9497.80
8826,-9488.22
8827,-9473.86
8828,-9500.19
8829,-9504.98
8830,-9490.62
8831,-9502.59
8832,-9502.59
8833,-9481.04
8834,-9493.01
8835,-9516.95
8836,-9490.62
8837,-9497.80
8838,-9497.80
8839,-9497.80
8840,-9471.46
8841,-9485.83
8842,-9519.35
8843,-9493.01
8844,-9485.83
8845,-9502.59
8846,-9495.40
8847,-9485.83
8848,-9497.80
8849,-9500.19
8850,-9466.67
