time,value,normalized_value,anomaly
762,-239.42,0.6008653996625264,0
763,-234.63,1.0830941696006995,0
764,-241.81,0.3572219265716781,0
765,-241.81,0.35594776286087293,0
766,-232.24,1.3204851368742982,0
767,-251.39,-0.6135393255036447,0
768,-253.79,-0.857107956810868,0
769,-249.0,-0.37504881327449724,0
770,-244.21,0.10699975750809655,0
771,-260.97,-1.5858687878241393,0
772,-246.6,-0.13697536466786384,0
773,-239.42,0.5862784106985455,0
774,-249.0,-0.38194528267756805,0
775,-249.0,-0.3833049074994213,0
776,-237.03,0.8234120310558926,0
777,-249.0,-0.3859698825551839,0
778,-251.39,-0.6284755031708216,0
779,-246.6,-0.14631857561899927,0
780,-249.0,-0.38977283748910335,0
781,-234.63,1.0593032899268413,0
782,-237.03,0.8159233760405576,0
783,-234.63,1.0570203928815145,0
784,-239.42,0.5725189621666842,0
785,-249.0,-0.3953606446644994,0
786,-241.81,0.32930479477851354,0
787,-239.42,0.5695878324591717,0
788,-246.6,-0.1559165782437282,0
789,-246.6,-0.15672997821234752,0
790,-241.81,0.32594128519107346,0
791,-249.0,-0.4003958786456193,0
792,-246.6,-0.15881000031870784,0
793,-251.39,-0.6428037300971602,0
794,-249.0,-0.40209844451589916,0
795,-256.18,-1.1271693874853543,0
796,-249.0,-0.40290516353610534,0
797,-249.0,-0.40320710308663815,0
798,-249.0,-0.4034404858941441,0
799,-239.42,0.5632467675696228,0
800,-241.81,0.3219436350555183,0
801,-241.81,0.32191843657129054,0
802,-246.6,-0.16146280947006003,0
803,-241.81,0.3220771561667485,0
804,-246.6,-0.16116501971121172,0
805,-253.79,-0.8865556704608064,0
806,-253.79,-0.8862345322406718,0
807,-251.39,-0.6436280746661355,0
808,-246.6,-0.15974638071198405,0
809,-239.42,0.5654095516451524,0
810,-241.81,0.3247879782161724,0
811,-241.81,0.32543818176191824,0
812,-246.6,-0.15727535167070114,0
813,-246.6,-0.15650267948362273,0
814,-244.21,0.08553691738113797,0
815,-239.42,0.569850756232303,0
816,-241.81,0.3295852056202016,0
817,-241.81,0.33058037006115837,0
818,-246.6,-0.15180015829900154,0
819,-239.42,0.5739267382936108,0
820,-239.42,0.575064555612986,0
821,-244.21,0.09281881830615354,0
822,-244.21,0.0940382265385864,0
823,-244.21,0.09529403422224306,0
824,-239.42,0.5800089601091005,0
825,-249.0,-0.3855232628409939,0
826,-239.42,0.5826746078587298,0
827,-239.42,0.5840446115261043,0
828,-246.6,-0.13919906823391606,0
829,-244.21,0.10341658062881462,0
830,-241.81,0.34705509921650574,0
831,-251.39,-0.618365203590623,0
832,-244.21,0.10770698430387637,0
833,-244.21,0.10914865963758993,0
834,-249.0,-0.3728352060022609,0
835,-249.0,-0.371396292223409,0
836,-246.6,-0.12774603528989278,0
837,-244.21,0.114885738495651,0
838,-249.0,-0.3671287545950187,0
839,-249.0,-0.3657325385618273,0
840,-244.21,0.11907166347448835,0
841,-244.21,0.12042971233730829,0
842,-249.0,-0.3616608144121146,0
843,-244.21,0.12307516871031285,0
844,-251.39,-0.6002758074575497,0
845,-246.6,-0.11559597338568922,0
846,-244.21,0.12683563202109974,0
847,-251.39,-0.5966073002075517,0
848,-246.6,-0.11202391121952614,0
849,-237.03,0.8549414254316157,0
850,-241.81,0.3736124362383171,0
851,-251.39,-0.5921876955154801,0
852,-256.18,-1.0745986148412998,0
853,-241.81,0.3766567857377765,0
854,-249.0,-0.3480452693581742,0
855,-246.6,-0.10492316771230112,0
856,-246.6,-0.10405483741047787,0
857,-239.42,0.6214118579909854,0
858,-237.03,0.8634178504667341,0
859,-239.42,0.622973320605841,0
860,-246.6,-0.10092986147731765,0
861,-253.79,-0.8258738870996157,0
862,-244.21,0.1416467490719097,0
863,-251.39,-0.58234686447596,0
864,-249.0,-0.3405251238999381,0
865,-246.6,-0.09771932983607291,0
866,-239.42,0.6274796935921582,0
867,-244.21,0.1445975296465614,0
868,-246.6,-0.09608646181491587,0
869,-244.21,0.14562881822660328,0
870,-249.0,-0.33730511957123,0
871,-237.03,0.8712335055534817,0
872,-246.6,-0.09414094815173817,0
873,-246.6,-0.09368190213496727,0
874,-244.21,0.1479786686542066,0
875,-244.21,0.14842625266817086,0
876,-246.6,-0.09233718329042252,0
877,-246.6,-0.09189320953881402,0
878,-244.21,0.14975997014531647,0
879,-246.6,-0.091000766536423,0
880,-241.81,0.3928767381861884,0
881,-244.21,0.151116574562279,0
882,-241.81,0.39379833451198687,0
883,-249.0,-0.3313726815343791,0
884,-251.39,-0.5720997068403699,0
885,-251.39,-0.571608728834099,0
886,-244.21,0.1535265997240142,0
887,-246.6,-0.08716973012687113,0
888,-249.0,-0.32886448809979557,0
889,-246.6,-0.08611348657743503,0
890,-249.0,-0.3277870646910671,0
891,-249.0,-0.32723322525173276,0
892,-244.21,0.15675553192139532,0
893,-253.79,-0.8095249248956277,0
894,-241.81,0.4001221222889685,0
895,-241.81,0.4007054756190607,0
896,-244.21,0.15907495645475497,0
897,-251.39,-0.5649704450931318,0
898,-246.6,-0.08095657328800773,0
899,-244.21,0.16083678450869054,0
900,-239.42,0.6448419771872435,0
901,-251.39,-0.5626470029180723,0
902,-239.42,0.6459720240421944,0
903,-239.42,0.6465162790649563,0
904,-241.81,0.4058338547960834,0
905,-249.0,-0.31930563239265036,0
906,-237.03,0.8892321740784667,0
907,-241.81,0.4072638654194527,0
908,-237.03,0.8900948641512193,0
909,-239.42,0.6492631549782384,0
910,-246.6,-0.07503642647973155,0
911,-246.6,-0.07474829402894624,0
912,-246.6,-0.07451076902870904,0
913,-249.0,-0.316545634656056,0
914,-251.39,-0.5576303926388262,0
915,-239.42,0.6504896138635854,0
916,-246.6,-0.07415173044543842,0
917,-244.21,0.16697773990048442,0
918,-241.81,0.40904102807556586,0
919,-244.21,0.16659010410159658,0
920,-244.21,0.1662738958937313,0
921,-253.79,-0.8009800773865551,0
922,-249.0,-0.31804611199286575,0
923,-253.79,-0.8020560726828062,0
924,-251.39,-0.560517819546264,0
925,-251.39,-0.5612945925194109,0
926,-253.79,-0.8043885444184102,0
927,-251.39,-0.563148996670234,0
928,-246.6,-0.0808042355974767,0
929,-251.39,-0.5654153033306747,0
930,-246.6,-0.08327995590966039,0
931,-244.21,0.15653220102611767,0
932,-239.42,0.6384559989607058,0
933,-237.03,0.8780565799668636,0
934,-246.6,-0.08949862345858513,0
935,-239.42,0.6333182162525056,0
936,-251.39,-0.5766619390666202,0
937,-253.79,-0.8209013274377833,0
938,-246.6,-0.09737956969915496,0
939,-246.6,-0.09959852315259086,0
940,-239.42,0.6227217103044516,0
941,-246.6,-0.10431814871362904,0
942,-249.0,-0.34903028269868286,0
943,-253.79,-0.8350360350905159,0
944,-251.39,-0.5954800995054255,0
945,-249.0,-0.3570109952022148,0
946,-244.21,0.12360228783395852,0
947,-246.6,-0.12048731556422601,0
948,-239.42,0.6012012804710807,0
949,-234.63,1.0816224028157049,0
950,-234.63,1.0785636470849664,0
951,-234.63,1.075456070698566,0
952,-244.21,0.10545354633913673,0
953,-246.6,-0.13894350182919543,0
954,-244.21,0.09904387558101169,0
955,-244.21,0.09579667732795309,0
956,-249.0,-0.3908967002381961,0
957,-249.0,-0.3941787072698121,0
958,-251.39,-0.6386773345663604,0
959,-244.21,0.08266412691342544,0
960,-241.81,0.3215929805376615,0
961,-244.21,0.07609694812162093,0
962,-246.6,-0.16837348328360566,0
963,-239.42,0.5530210126595575,0
964,-239.42,0.549810319192759,0
965,-251.39,-0.6614250872152849,0
966,-249.0,-0.4233510225057183,0
967,-244.21,0.05698816433824295,0
968,-244.21,0.05395541015680245,0
969,-241.81,0.2932002126379753,0
970,-237.03,0.7727102770065307,0
971,-249.0,-0.43818364036904917,0
972,-239.42,0.5259123528249244,0
973,-241.81,0.28203313387704537,0
974,-246.6,-0.20397290938567497,0
975,-239.42,0.518177597217234,0
976,-251.39,-0.6922630593491245,0
977,-246.6,-0.21110942338507158,0
978,-244.21,0.027941311344828152,0
979,-246.6,-0.21530399601203234,0
980,-241.81,0.266211097098558,0
981,-237.03,0.7468491122620863,0
982,-244.21,0.020574468337098983,0
983,-244.21,0.019077533823081264,0
984,-246.6,-0.2234783313372164,0
985,-251.39,-0.7080967353454891,0
986,-256.18,-1.1925545901072168,0
987,-256.18,-1.1934205951518158,0
988,-241.81,0.2561622668001548,0
989,-241.81,0.2556447014882624,0
990,-239.42,0.49651762988386067,0
991,-241.81,0.2551614658234867,0
992,-244.21,0.012988640525999807,0
993,-237.03,0.7378649796285028,0
994,-244.21,0.013675731352920764,0
995,-244.21,0.014327828889105079,0
996,-246.6,-0.2260164082096465,0
997,-241.81,0.25848982579293744,0
998,-246.6,-0.22363476575568425,0
999,-241.81,0.26131706560889595,0
1000,-244.21,0.020854393119641844,0
1001,-244.21,0.02284171897092609,0
1002,-244.21,0.025064994908701437,0
1003,-239.42,0.5109532027992943,0
1004,-246.6,-0.21097634699193696,0
1005,-241.81,0.27539862705676216,0
1006,-256.18,-1.171682529466657,0
1007,-246.6,-0.20138584224825837,0
1008,-251.39,-0.6811159680597753,0
1009,-251.39,-0.6771685911000546,0
1010,-246.6,-0.18954292943678364,0
1011,-241.81,0.29833558271128774,0
1012,-239.42,0.5442493226613407,0
1013,-249.0,-0.4176446244870246,0
1014,-251.39,-0.6536442353816625,0
1015,-249.0,-0.4069778820568179,0
1016,-249.0,-0.40127254356070713,0
1017,-244.21,0.08810309708047737,0
1018,-241.81,0.3365116718706813,0
1019,-237.03,0.8253565632080766,0
1020,-244.21,0.10738361404736961,0
1021,-246.6,-0.12693597003519866,0
1022,-241.81,0.3636002731401944,0
1023,-246.6,-0.11249972757521627,0
1024,-249.0,-0.34718326109072056,0
1025,-249.0,-0.33944887179153094,0
1026,-241.81,0.39412076991493594,0
1027,-237.03,0.8846465076215633,0
1028,-249.0,-0.31513105981823575,0
1029,-239.42,0.6601653945868825,0
1030,-239.42,0.6687618371252309,0
1031,-251.39,-0.530561718348538,0
1032,-256.18,-1.0051237241112112,0
1033,-244.21,0.21191444842917495,0
1034,-244.21,0.22099385010345401,0
1035,-249.0,-0.25326552564618166,0
1036,-237.03,0.9640331349858771,0
1037,-234.63,1.2155468351060317,0
1038,-246.6,0.016825037747868653,0
1039,-249.0,-0.21602852591043042,0
1040,-241.81,0.5189883216956214,0
1041,-249.0,-0.1972884282304005,0
1042,-246.6,0.054271696753516424,0
1043,-234.63,1.2716330797899176,0
1044,-241.81,0.5562422035387423,0
1045,-246.6,0.08198378071483539,0
1046,-244.21,0.33226608499492705,0
1047,-244.21,0.3412292787161375,0
1048,-244.21,0.3500641636750577,0
1049,-253.79,-0.6080981811259932,0
1050,-256.18,-0.8407800974615708,0
1051,-258.57,-1.0736418390425122,0
1052,-249.0,-0.0996494889018689,0
1053,-246.6,0.15050522657442764,0
1054,-249.0,-0.08400381640252785,0
1055,-253.79,-0.5599653146949777,0
1056,-258.57,-1.0351766786436543,0
1057,-244.21,0.42102315591236167,0
1058,-253.79,-0.5391838150175563,0
1059,-256.18,-0.7740476511341583,0
1060,-246.6,0.1988359167700374,0
1061,-244.21,0.44575228430723735,0
1062,-256.18,-0.7569340097268578,0
1063,-244.21,0.4561550225486803,0
1064,-237.03,1.185465079945083,0
1065,-263.36,-1.4675479476569193,0
1066,-244.21,0.4690928114501178,0
1067,-237.03,1.197299803807798,0
1068,-253.79,-0.49099167113150594,0
1069,-253.79,-0.4881801486160371,0
1070,-251.39,-0.24353645679258693,0
1071,-244.21,0.48313680306527096,0
1072,-251.39,-0.2398455368189659,0
1073,-253.79,-0.4807982485102675,0
1074,-232.24,1.6949927298410223,0
1075,-251.39,-0.23720396040434105,0
1076,-251.39,-0.23708524265707326,0
1077,-241.81,0.7295115834783672,0
1078,-246.6,0.24546372267528654,0
1079,-253.79,-0.48116182180386374,0
1080,-251.39,-0.24027852254339258,0
1081,-246.6,0.24147032720783834,0
1082,-256.18,-0.727390657607959,0
1083,-256.18,-0.7297213941187898,0
1084,-253.79,-0.4911530720492789,0
1085,-249.0,-0.010663473491061991,0
1086,-251.39,-0.2550903469418132,0
1087,-251.39,-0.2585767734340994,0
1088,-253.79,-0.5045331993398671,0
1089,-260.97,-1.233142639137451,0
1090,-253.79,-0.5127038086141144,0
1091,-244.21,0.44974991175807794,0
1092,-251.39,-0.27946688060874486,0
1093,-251.39,-0.28421636050655724,0
1094,-251.39,-0.28911403301938265,0
1095,-244.21,0.4304930145780404,0
1096,-244.21,0.425355794400326,0
1097,-246.6,0.1789193843621474,0
1098,-234.63,1.3816795713692027,0
1099,-239.42,0.8929021102543062,0
1100,-253.79,-0.5627594966352799,0
1101,-239.42,0.882120363679927,0
1102,-244.21,0.3933031149110659,0
1103,-249.0,-0.09548910491644519,0
1104,-241.81,0.6248315209033344,0
1105,-244.21,0.3773535371490157,0
1106,-253.79,-0.5946782809740476,0
1107,-256.18,-0.8409690129946953,0
1108,-241.81,0.6043407418743216,0
1109,-246.6,0.11607878041372086,0
1110,-246.6,0.11138993213403194,0
1111,-237.03,1.0727060197319975,0
1112,-256.18,-0.8643368870723928,0
1113,-256.18,-0.8684948419881254,0
1114,-253.79,-0.6312403597203157,0
1115,-246.6,0.09066560497878326,0
1116,-251.39,-0.39626957353977676,0
1117,-251.39,-0.39954043853402643,0
1118,-239.42,0.8054967843682401,0
1119,-237.03,1.0439395250262673,0
1120,-244.21,0.316804924184567,0
1121,-239.42,0.798002100891188,0
1122,-241.81,0.5548431974227668,0
1123,-246.6,0.06974982696437731,0
1124,-241.81,0.5517951778198003,0
1125,-253.79,-0.6583639982377556,0
1126,-244.21,0.3076899904749502,0
1127,-256.18,-0.9008736145859197,0
1128,-249.0,-0.1764492158255351,0
1129,-244.21,0.30706043341533734,0
1130,-241.81,0.5496538184065048,0
1131,-249.0,-0.17532400179309965,0
1132,-244.21,0.3090535544955462,0
1133,-249.0,-0.1731382887860682,0
1134,-249.0,-0.17162716959512778,0
1135,-246.6,0.07237285482600277,0
1136,-246.6,0.07442019615689942,0
1137,-258.57,-1.131334788027402,0
1138,-253.79,-0.6463639405384083,0
1139,-256.18,-0.8847771805970625,0
1140,-260.97,-1.3651766039692257,0
1141,-244.21,0.32955666738810874,0
1142,-239.42,0.8164407965428767,0
1143,-246.6,0.09546461174953705,0
1144,-244.21,0.34051857205265246,0
1145,-249.0,-0.138885870530732,0
1146,-256.18,-0.8593355593520018,0
1147,-246.6,0.11185035406670678,0
1148,-256.18,-0.8505302659564968,0
1149,-239.42,0.8455491364792702,0
1150,-241.81,0.6090434785984805,0
1151,-249.0,-0.1118026629893498,0
1152,-241.81,0.6187178115690197,0
1153,-244.21,0.38144284547678214,0
1154,-241.81,0.6286534453750412,0
1155,-249.0,-0.09196111945360529,0
1156,-246.6,0.15530578194425304,0
1157,-241.81,0.6437866311975184,0
1158,-244.21,0.40661489848064275,0
1159,-249.0,-0.07178930828496258,0
1160,-251.39,-0.30801502560378813,0
1161,-251.39,-0.3030861774953289,0
1162,-251.39,-0.29822554990413735,0
1163,-244.21,0.4311865963867193,0
1164,-246.6,0.1946598177524925,0
1165,-256.18,-0.7676206547769877,0
1166,-251.39,-0.2797476848978217,0
1167,-251.39,-0.27543755159264915,0
1168,-246.6,0.2121485138117555,0
1169,-253.79,-0.5094967361944371,0
1170,-246.6,0.21997037396947647,0
1171,-244.21,0.4648167163931397,0
1172,-241.81,0.7104754938558754,0
1173,-246.6,0.23028361308011125,0
1174,-251.39,-0.2501256857790024,0
1175,-258.57,-0.9719701909445642,0
1176,-256.18,-0.7282082804557028,0
1177,-249.0,-0.0012649004434621884,0
1178,-256.18,-0.7238417611112843,0
1179,-244.21,0.4860158785693086,0
1180,-244.21,0.4875476622232862,0
1181,-246.6,0.24759911015502836,0
1182,-253.79,-0.4770619575626844,0
1183,-256.18,-0.7175703181425677,0
1184,-244.21,0.49090290814749493,0
1185,-241.81,0.7332437137063121,0
1186,-253.79,-0.47599513233630186,0
1187,-253.79,-0.4764603393141409,0
1188,-246.6,0.248420559562959,0
1189,-249.0,0.005142322267116996,0
1190,-241.81,0.7294259911424401,0
1191,-253.79,-0.4813015665037273,0
1192,-253.79,-0.48325831573260075,0
1193,-249.0,-0.002086376934737594,0
1194,-253.79,-0.4880613667449187,0
1195,-253.79,-0.49090367841056015,0
1196,-246.6,0.23160699324599124,0
1197,-251.39,-0.2552384013345826,0
1198,-251.39,-0.25894119885463424,0
1199,-251.39,-0.2629228793285301,0
1200,-251.39,-0.2671786695576886,0
1201,-239.42,0.9363564927653325,0
1202,-249.0,-0.03528293898397071,0
1203,-234.63,1.4099494319364099,0
1204,-246.6,0.1965940522354778,0
1205,-241.81,0.6744806240728425,0
1206,-249.0,-0.05693822737518404,0
1207,-244.21,0.42048331827608193,0
1208,-244.21,0.414258450069347,0
1209,-249.0,-0.0756044452090404,0
1210,-249.0,-0.08224508561721795,0
1211,-246.6,0.15313730266320602,0
1212,-246.6,0.1461170547318122,0
1213,-253.79,-0.5867219553850328,0
1214,-244.21,0.3727683552617464,0
1215,-244.21,0.36525179463578833,0
1216,-244.21,0.35759040777061857,0
1217,-237.03,1.0744289841556494,0
1218,-246.6,0.10066808390181207,0
1219,-244.21,0.3338458827634942,0
1220,-246.6,0.08450668163045351,0
1221,-256.18,-0.8905646296977369,0
1222,-244.21,0.3091984630185883,0
1223,-253.79,-0.6660148100234226,0
1224,-256.18,-0.9156375900839944,0
1225,-244.21,0.2839672602480553,0
1226,-246.6,0.03427599769644929,0
1227,-256.18,-0.9410739937336228,0
1228,-249.0,-0.22494114470159862,0
1229,-251.39,-0.47464064407825796,0
1230,-253.79,-0.7253266148577215,0
1231,-256.18,-0.9749677521500735,0
1232,-256.18,-0.9833521942105944,0
1233,-244.21,0.21638443021856366,0
1234,-244.21,0.2081352232895358,0
1235,-244.21,0.19997270407633372,0
1236,-237.03,0.9165435069265229,0
1237,-244.21,0.18395792939720262,0
1238,-239.42,0.6595561865642172,0
1239,-241.81,0.410656482789946,0
1240,-249.0,-0.32253029580633386,0
1241,-246.6,-0.08769673702773426,0
1242,-253.79,-0.8205531452071321,0
1243,-249.0,-0.3441586841089645,0
1244,-239.42,0.6158539584091899,0
1245,-246.6,-0.1154164034396583,0
1246,-253.79,-0.8474836228603173,0
1247,-244.21,0.11316570335268013,0
1248,-249.0,-0.37623179734598655,0
1249,-244.21,0.10146106961238865,0
1250,-244.21,0.09597470193239249,0
1251,-249.0,-0.39268374570809056,0
1252,-241.81,0.3279871211366034,0
1253,-239.42,0.5644891198220059,0
1254,-246.6,-0.16457980300122865,0
1255,-246.6,-0.16873870995886353,0
1256,-239.42,0.5520162639378741,0
1257,-241.81,0.3072118941548754,0
1258,-239.42,0.5451094560544835,0
1259,-244.21,0.0586600275584804,0
1260,-241.81,0.29814186410928417,0
1261,-246.6,-0.18773146058211887,0
1262,-246.6,-0.18989148656373175,0
1263,-241.81,0.29166041067846765,0
1264,-241.81,0.2900705324893857,0
1265,-241.81,0.2887617635334527,0
1266,-239.42,0.5289387296445889,0
1267,-246.6,-0.19645354218689906,0
1268,-249.0,-0.4391612953804109,0
1269,-244.21,0.04403640930892892,0
1270,-244.21,0.044064006123619874,0
1271,-241.81,0.2865576279372507,0
1272,-249.0,-0.4385688284291687,0
1273,-241.81,0.28782361685513963,0
1274,-241.81,0.2887961166030033,0
1275,-237.03,0.7723989820292054,0
1276,-244.21,0.04915505481589863,0
1277,-244.21,0.050738480644984985,0
1278,-239.42,0.5359300635353361,0
1279,-239.42,0.5378669289298599,0
1280,-241.81,0.29875492698914036,0
1281,-253.79,-0.9080704333973276,0
1282,-256.18,-1.1468997698875112,0
1283,-249.0,-0.41976398998702846,0
1284,-246.6,-0.17493454721973767,0
1285,-244.21,0.06898315044214791,0
1286,-244.21,0.07177729376656072,0
1287,-253.79,-0.8922082083637245,0
1288,-249.0,-0.4058572312583999,0
1289,-244.21,0.08054017911765961,0
1290,-241.81,0.3257631642028087,0
1291,-241.81,0.32879005826643065,0
1292,-241.81,0.3318261514089054,0
1293,-253.79,-0.8742095973156321,0
1294,-239.42,0.5790866137593967,0
1295,-239.42,0.5820796841932229,0
1296,-244.21,0.10161019509622686,0
1297,-246.6,-0.13668913666425367,0
1298,-244.21,0.10737058703359041,0
1299,-246.6,-0.13105337426499597,0
1300,-244.21,0.11286290498236576,0
1301,-237.03,0.8401200403203275,0
1302,-246.6,-0.12319218684833008,0
1303,-246.6,-0.12076257150247917,0
1304,-251.39,-0.6018661017294368,0
1305,-246.6,-0.116231706455499,0
1306,-246.6,-0.11414236395974753,0
1307,-244.21,0.12903098220409404,0
1308,-256.18,-1.07719238124382,0
1309,-246.6,-0.1086366463454123,0
1310,-244.21,0.13414048150558278,0
1311,-251.39,-0.5890623927923193,0
1312,-244.21,0.13686344423301877,0
1313,-244.21,0.13801478207470047,0
1314,-239.42,0.6224510323603308,0
1315,-239.42,0.6233208428631817,0
1316,-246.6,-0.10058323653380287,0
1317,-246.6,-0.09999169076760923,0
1318,-244.21,0.14167168702838484,0
1319,-251.39,-0.5826411574416409,0
1320,-253.79,-0.8246683019641594,0
1321,-256.18,-1.0658134907553773,0
1322,-249.0,-0.34123962006272485,0
1323,-244.21,0.14200717526501122,0
1324,-251.39,-0.5829198091083503,0
1325,-244.21,0.1413125791037829,0
1326,-244.21,0.14080773646551534,0
1327,-249.0,-0.3432202289285551,0
1328,-227.45,1.8309977231688248,0
1329,-258.57,-1.3105343818988753,0
1330,-258.57,-1.3113912577115747,0
1331,-237.03,0.8615821376633147,0
1332,-222.66,2.3108655351085856,0
1333,-244.21,0.13490175804511037,0
1334,-246.6,-0.10741058484563051,0
1335,-232.24,1.340708485665172,0
1336,-251.39,-0.5931727203329104,0
1337,-249.0,-0.35318350711743346,0
1338,-244.21,0.12899790816669057,0
1339,-249.0,-0.3556912918403788,0
1340,-253.79,-0.8403934976933105,0
1341,-239.42,0.6086002257083566,0
1342,-225.05,2.05759230798951,0
1343,-246.6,-0.11860072283607323,0
1344,-265.76,-2.053576920272017,0
1345,-246.6,-0.12113370666028299,0
1346,-241.81,0.3610495832034075,0
1347,-246.6,-0.12359739943768133,0
1348,-237.03,0.8410484856598538,0
1349,-239.42,0.5986716196534784,0
1350,-246.6,-0.12710052941587419,0
1351,-246.6,-0.12820589801774646,0
1352,-239.42,0.5953573166185103,0
1353,-239.42,0.5943223830721077,0
1354,-265.76,-2.06501288368856,0
1355,-249.0,-0.3744880259227301,0
1356,-232.24,1.3160742504784502,0
1357,-263.36,-1.8255657216743792,0
1358,-253.79,-0.8605733423444125,0
1359,-234.63,1.0723150000222448,0
1360,-253.79,-0.8621692782423441,0
1361,-249.0,-0.37949294620186286,0
1362,-229.84,1.553490171857348,0
1363,-234.63,1.0693712386565348,0
1364,-244.21,0.1018504701063626,0
1365,-246.6,-0.1400062537917182,0
1366,-241.81,0.3427883773938332,0
1367,-249.0,-0.38347243932638,0
1368,-253.79,-0.8675060090529897,0
1369,-232.24,1.306803271211763,0
1370,-232.24,1.3062026386321783,0
1371,-256.18,-1.110520486842761,0
1372,-239.42,0.5803544424810435,0
1373,-229.84,1.5465836745310038,0
1374,-251.39,-0.6289661298880386,0
1375,-251.39,-0.6296250410169322,0
1376,-239.42,0.5777510266092549,0
1377,-244.21,0.09361236969097422,0
1378,-244.21,0.09286624324657168,0
1379,-244.21,0.09208288843339368,0
1380,-237.03,0.8158925657114339,0
1381,-251.39,-0.6342444987830372,0
1382,-253.79,-0.8773788877365352,0
1383,-244.21,0.08850482557087377,0
1384,-251.39,-0.6371507954627493,0
1385,-249.0,-0.39702025482871567,0
1386,-239.42,0.5686953204573674,0
1387,-249.0,-0.3993522201280046,0
1388,-251.39,-0.6418178334229948,0
1389,-246.6,-0.15971174323757897,0
1390,-249.0,-0.40331188152099234,0
1391,-253.79,-0.888183420483979,0
1392,-251.39,-0.6474745890954255,0
1393,-253.79,-0.891263083615236,0
1394,-246.6,-0.16725206966700334,0
1395,-249.0,-0.41116173742802536,0
1396,-244.21,0.07051380074813621,0
1397,-244.21,0.06870764875438526,0
1398,-244.21,0.06684812470458014,0
1399,-249.0,-0.418487665643892,0
1400,-244.21,0.06298083469008514,0
1401,-244.21,0.060979811959198105,0
1402,-246.6,-0.18226940794309457,0
1403,-241.81,0.299079577710328,0
1404,-239.42,0.5381795318625421,0
1405,-244.21,0.05261845319492572,0
1406,-244.21,0.050460901157429516,0
1407,-241.81,0.29050349649482016,0
1408,-246.6,-0.19510953499011055,0
1409,-249.0,-0.43952149984108124,0
1410,-237.03,0.7663418848376309,0
1411,-239.42,0.5229404420326126,0
1412,-237.03,0.7619641033282437,0
1413,-239.42,0.5185850765236315,0
1414,-244.21,0.033007654942393994,0
1415,-239.42,0.5143061208824726,0
1416,-246.6,-0.21242577884479227,0
1417,-246.6,-0.21448912087848368,0
1418,-239.42,0.5081210204333175,0
1419,-241.81,0.264933063872031,0
1420,-244.21,0.020784727677722943,0
1421,-241.81,0.26112473937185665,0
1422,-239.42,0.5005131242563015,0
1423,-244.21,0.015329160313939097,0
1424,-246.6,-0.2275717099731448,0
1425,-249.0,-0.47141257022246275,0
1426,-246.6,-0.23074571877356187,0
1427,-244.21,0.008987797338839346,0
1428,-246.6,-0.23361634462206876,0
1429,-246.6,-0.23493059265705202,0
1430,-246.6,-0.23616071456026957,0
1431,-244.21,0.0039038237853434147,0
1432,-241.81,0.24506601807124964,0
1433,-237.03,0.7265174507206192,0
1434,-237.03,0.7256441104595166,0
1435,-241.81,0.24244733057116755,0
1436,-249.0,-0.4838819856986123,0
1437,-246.6,-0.242255391140592,0
1438,-244.21,-0.00154223521186599,0
1439,-241.81,0.24027645209654722,0
1440,-251.39,-0.7268773394880287,0
1441,-244.21,-0.0024488111008872174,0
1442,-249.0,-0.4859834598741249,0
1443,-244.21,-0.002570113593948552,0
1444,-244.21,-0.002486485843405823,0
1445,-246.6,-0.24351558393989123,0
1446,-239.42,0.481392531279671,0
1447,-241.81,0.24055244102483,0
1448,-239.42,0.48222211368447315,0
1449,-246.6,-0.24185831193301285,0
1450,-244.21,-5.291892786107631e-06,0
1451,-253.79,-0.9661221648523003,0
1452,-251.39,-0.7230812980446016,0
1453,-253.79,-0.9643881234544222,0
1454,-249.0,-0.47996573889081856,0
1455,-251.39,-0.7200929517986466,0
1456,-244.21,0.00570509006319018,0
1457,-244.21,0.006950450287360223,0
1458,-246.6,-0.23293269592489707,0
1459,-244.21,0.00967882312232438,0
1460,-241.81,0.25337603863757835,0
1461,-227.45,1.7041986110653098,0
1462,-239.42,0.49776630853138465,0
1463,-241.81,0.2582569015657046,0
1464,-244.21,0.017807860926966297,0
1465,-246.6,-0.22156406555165034,0
1466,-239.42,0.5049724749682863,0
1467,-244.21,0.023513611022432192,0
1468,-239.42,0.5089690278032821,0
1469,-246.6,-0.21357435237041542,0
1470,-249.0,-0.45364181952178745,0
1471,-237.03,0.7566257959199939,0
1472,-241.81,0.2764731880862466,0
1473,-244.21,0.03657420750074494,0
1474,-246.6,-0.20226244026889748,0
1475,-239.42,0.5247948762982052,0
1476,-241.81,0.2860601250514276,0
1477,-244.21,0.04636506101729223,0
1478,-246.6,-0.19227309349624203,0
1479,-241.81,0.29376928914753275,0
1480,-239.42,0.5376395428887054,0
1481,-241.81,0.2991376124274922,0
1482,-241.81,0.3018873676766122,0
1483,-244.21,0.06246217293265743,0
1484,-246.6,-0.1759119912853433,0
1485,-246.6,-0.17303677691514996,0
1486,-246.6,-0.1701210515680753,0
1487,-253.79,-0.8928086196862965,0
1488,-253.79,-0.8898133357851884,0
1489,-251.39,-0.6445613402012372,0
1490,-251.39,-0.6414879443540032,0
1491,-251.39,-0.6383758688576525,0
1492,-244.21,0.08940875843687988,0
1493,-244.21,0.09259770006677645,0
